"2014-03-18 14:36:38.523532",119.098,118.851,118.978,118.919
"2014-03-18 14:36:40.043370",118.377,118.14,118.269,118.216
"2014-03-18 14:36:41.562424",117.723,117.48,117.623,117.571
"2014-03-18 14:36:43.081537",117.098,116.87,117.015,116.972
"2014-03-18 14:36:44.601613",116.522,116.298,116.439,116.4
"2014-03-18 14:36:46.120669",115.971,115.749,115.892,115.856
"2014-03-18 14:36:47.639732",115.447,115.221,115.374,115.334
"2014-03-18 14:36:49.158794",114.938,114.716,114.859,114.827
"2014-03-18 14:36:50.677734",114.445,114.223,114.373,114.338
"2014-03-18 14:36:52.196815",113.968,113.75,113.891,113.861
"2014-03-18 14:36:53.715896",113.498,113.279,113.427,113.388
"2014-03-18 14:36:55.234998",113.037,112.821,112.973,112.943
"2014-03-18 14:36:56.754276",112.597,112.377,112.535,112.504
"2014-03-18 14:36:58.273538",112.169,111.95,112.102,112.075
"2014-03-18 14:36:59.792650",111.754,111.533,111.69,111.657
"2014-03-18 14:37:01.311755",111.343,111.128,111.281,111.25
"2014-03-18 14:37:02.830800",110.938,110.728,110.887,110.862
"2014-03-18 14:37:04.349941",110.548,110.341,110.494,110.469
"2014-03-18 14:37:05.868993",110.173,109.966,110.121,110.096
"2014-03-18 14:37:07.387940",109.808,109.599,109.751,109.727
"2014-03-18 14:37:08.907205",109.445,109.238,109.397,109.372
"2014-03-18 14:37:10.426499",109.095,108.884,109.043,109.025
"2014-03-18 14:37:11.945785",108.753,108.551,108.705,108.683
"2014-03-18 14:37:13.464883",108.424,108.208,108.374,108.352
"2014-03-18 14:37:14.984165",108.1,107.893,108.052,108.032
"2014-03-18 14:37:16.503470",107.787,107.57,107.736,107.714
"2014-03-18 14:37:18.022757",107.479,107.276,107.43,107.408
"2014-03-18 14:37:19.541963",107.18,106.97,107.134,107.117
"2014-03-18 14:37:21.061045",106.889,106.679,106.842,106.824
"2014-03-18 14:37:22.580328",106.606,106.398,106.563,106.541
"2014-03-18 14:37:24.099628",106.332,106.125,106.289,106.277
"2014-03-18 14:37:25.618719",106.064,105.859,106.027,106.004
"2014-03-18 14:37:27.137900",105.803,105.592,105.76,105.746
"2014-03-18 14:37:28.657112",105.551,105.341,105.512,105.491
"2014-03-18 14:37:30.176193",105.303,105.095,105.26,105.244
"2014-03-18 14:37:31.695276",105.059,104.852,105.023,105.009
"2014-03-18 14:37:33.214364",104.828,104.624,104.794,104.78
"2014-03-18 14:37:34.733633",104.599,104.396,104.563,104.55
"2014-03-18 14:37:36.252902",104.379,104.174,104.343,104.329
"2014-03-18 14:37:37.771987",104.16,103.962,104.126,104.114
"2014-03-18 14:37:39.291041",103.945,103.752,103.916,103.903
"2014-03-18 14:37:40.810123",103.75,103.541,103.717,103.707
"2014-03-18 14:37:42.329259",103.541,103.346,103.518,103.506
"2014-03-18 14:37:43.847759",103.355,103.156,103.323,103.309
"2014-03-18 14:37:45.366974",103.165,102.973,103.14,103.123
"2014-03-18 14:37:46.886068",102.975,102.783,102.953,102.94
"2014-03-18 14:37:48.405174",102.798,102.602,102.776,102.765
"2014-03-18 14:37:49.924428",102.626,102.429,102.6,102.591
"2014-03-18 14:37:51.443493",102.457,102.262,102.438,102.42
"2014-03-18 14:37:52.962588",102.29,102.101,102.267,102.253
"2014-03-18 14:37:54.481691",102.13,101.937,102.108,102.096
"2014-03-18 14:37:56.001007",101.972,101.783,101.951,101.941
"2014-03-18 14:37:57.520098",101.818,101.631,101.798,101.788
