"2014-03-18 14:39:48.386156",113.756,113.518,113.66,113.615
"2014-03-18 14:39:49.905952",113.184,112.954,113.105,113.067
"2014-03-18 14:39:51.425051",112.671,112.444,112.596,112.558
"2014-03-18 14:39:52.944153",112.196,111.973,112.123,112.089
"2014-03-18 14:39:54.458700",111.741,111.521,111.682,111.648
"2014-03-18 14:39:55.977850",111.314,111.095,111.254,111.224
"2014-03-18 14:39:57.496882",110.904,110.688,110.85,110.819
"2014-03-18 14:39:59.016187",110.52,110.298,110.458,110.431
"2014-03-18 14:40:00.535241",110.133,109.921,110.08,110.047
"2014-03-18 14:40:02.054327",109.759,109.552,109.711,109.684
"2014-03-18 14:40:03.573450",109.41,109.193,109.357,109.335
"2014-03-18 14:40:05.092494",109.064,108.85,109.009,108.986
"2014-03-18 14:40:06.611521",108.72,108.505,108.672,108.645
"2014-03-18 14:40:08.132946",108.389,108.181,108.34,108.315
"2014-03-18 14:40:09.652047",108.067,107.864,108.016,107.998
"2014-03-18 14:40:11.171105",107.756,107.542,107.702,107.687
"2014-03-18 14:40:12.690388",107.453,107.241,107.4,107.382
"2014-03-18 14:40:14.209451",107.156,106.95,107.106,107.086
"2014-03-18 14:40:15.728510",106.864,106.653,106.824,106.808
"2014-03-18 14:40:17.247541",106.584,106.372,106.541,106.522
"2014-03-18 14:40:18.766632",106.308,106.1,106.269,106.253
"2014-03-18 14:40:20.285726",106.041,105.835,106.001,105.991
"2014-03-18 14:40:21.804820",105.781,105.572,105.744,105.725
"2014-03-18 14:40:23.324050",105.528,105.327,105.491,105.478
"2014-03-18 14:40:24.843124",105.286,105.075,105.247,105.232
"2014-03-18 14:40:26.362218",105.041,104.832,105.005,104.991
"2014-03-18 14:40:27.881318",104.811,104.603,104.775,104.765
"2014-03-18 14:40:29.400415",104.58,104.382,104.548,104.535
"2014-03-18 14:40:30.919530",104.361,104.156,104.327,104.315
"2014-03-18 14:40:32.438420",104.146,103.943,104.114,104.1
"2014-03-18 14:40:33.957458",103.937,103.732,103.909,103.89
"2014-03-18 14:40:35.476549",103.734,103.523,103.703,103.691
"2014-03-18 14:40:36.995657",103.533,103.327,103.503,103.493
"2014-03-18 14:40:38.514757",103.334,103.136,103.31,103.297
"2014-03-18 14:40:40.033850",103.151,102.947,103.121,103.107
"2014-03-18 14:40:41.553014",102.963,102.764,102.942,102.926
"2014-03-18 14:40:43.072219",102.788,102.585,102.764,102.748
"2014-03-18 14:40:44.591311",102.617,102.413,102.588,102.582
"2014-03-18 14:40:46.110577",102.447,102.25,102.422,102.41
"2014-03-18 14:40:47.629644",102.282,102.081,102.258,102.247
"2014-03-18 14:40:49.148736",102.115,101.923,102.092,102.082
"2014-03-18 14:40:50.667858",101.96,101.765,101.938,101.929
"2014-03-18 14:40:52.186695",101.809,101.612,101.784,101.782
"2014-03-18 14:40:53.705790",101.665,101.463,101.642,101.631
"2014-03-18 14:40:55.225053",101.515,101.319,101.495,101.489
"2014-03-18 14:40:56.744375",101.378,101.181,101.361,101.346
"2014-03-18 14:40:58.263620",101.248,101.045,101.223,101.214
"2014-03-18 14:40:59.783199",101.108,100.915,101.084,101.078
"2014-03-18 14:41:01.302969",100.977,100.781,100.959,100.949
"2014-03-18 14:41:02.822256",100.852,100.657,100.828,100.815
"2014-03-18 14:41:04.341341",100.72,100.531,100.706,100.699
"2014-03-18 14:41:05.860372",100.61,100.405,100.593,100.579
"2014-03-18 14:41:07.379490",100.494,100.29,100.477,100.471
"2014-03-18 14:41:08.897532",100.379,100.178,100.363,100.354
"2014-03-18 14:41:10.416814",100.263,100.068,100.251,100.245
"2014-03-18 14:41:11.936272",100.156,99.96,100.147,100.136
"2014-03-18 14:41:13.455362",100.051,99.859,100.039,100.031
"2014-03-18 14:41:14.974447",99.95,99.754,99.939,99.927
"2014-03-18 14:41:16.493666",99.854,99.654,99.84,99.835
"2014-03-18 14:41:18.012933",99.759,99.563,99.739,99.736
"2014-03-18 14:41:19.532007",99.664,99.465,99.647,99.642
"2014-03-18 14:41:21.051093",99.571,99.373,99.551,99.549
"2014-03-18 14:41:22.570129",99.48,99.28,99.466,99.461
"2014-03-18 14:41:24.089386",99.395,99.195,99.382,99.378
"2014-03-18 14:41:25.608483",99.31,99.115,99.296,99.29
"2014-03-18 14:41:27.127546",99.226,99.033,99.217,99.211
"2014-03-18 14:41:28.646603",99.143,98.952,99.136,99.129
"2014-03-18 14:41:30.165892",99.067,98.875,99.057,99.048
"2014-03-18 14:41:31.684948",98.993,98.801,98.973,98.978
"2014-03-18 14:41:33.203972",98.916,98.721,98.905,98.905
"2014-03-18 14:41:34.723069",98.847,98.654,98.838,98.837
"2014-03-18 14:41:36.242155",98.772,98.582,98.767,98.762
"2014-03-18 14:41:37.760987",98.706,98.514,98.701,98.694
"2014-03-18 14:41:39.279994",98.65,98.447,98.634,98.632
"2014-03-18 14:41:40.799048",98.579,98.386,98.571,98.566
"2014-03-18 14:41:42.317926",98.518,98.326,98.507,98.501
"2014-03-18 14:41:43.836891",98.457,98.26,98.448,98.44
"2014-03-18 14:41:45.356100",98.396,98.204,98.384,98.382
"2014-03-18 14:41:46.875130",98.341,98.146,98.33,98.331
"2014-03-18 14:41:48.394256",98.287,98.097,98.274,98.271
"2014-03-18 14:41:49.913127",98.223,98.034,98.218,98.209
"2014-03-18 14:41:51.432258",98.175,97.98,98.169,98.165
"2014-03-18 14:41:52.951439",98.123,97.935,98.114,98.115
"2014-03-18 14:41:54.470442",98.075,97.885,98.07,98.07
"2014-03-18 14:41:55.989539",98.025,97.833,98.016,98.013
"2014-03-18 14:41:57.508450",97.976,97.79,97.971,97.967
"2014-03-18 14:41:59.027517",97.929,97.742,97.925,97.921
"2014-03-18 14:42:00.546615",97.886,97.698,97.884,97.881
"2014-03-18 14:42:02.065506",97.849,97.649,97.836,97.837
"2014-03-18 14:42:03.584607",97.803,97.617,97.801,97.793
"2014-03-18 14:42:05.103873",97.765,97.576,97.752,97.751
"2014-03-18 14:42:06.622771",97.726,97.533,97.715,97.718
"2014-03-18 14:42:08.142066",97.688,97.497,97.679,97.679
"2014-03-18 14:42:09.661174",97.653,97.458,97.643,97.644
"2014-03-18 14:42:11.180260",97.617,97.424,97.61,97.609
"2014-03-18 14:42:12.699359",97.581,97.381,97.574,97.575
"2014-03-18 14:42:14.218450",97.544,97.353,97.544,97.548
"2014-03-18 14:42:15.737575",97.513,97.317,97.509,97.505
"2014-03-18 14:42:17.256636",97.481,97.291,97.473,97.475
"2014-03-18 14:42:18.775738",97.45,97.266,97.442,97.446
"2014-03-18 14:42:20.295014",97.421,97.23,97.418,97.409
"2014-03-18 14:42:21.814304",97.394,97.204,97.39,97.395
"2014-03-18 14:42:23.333392",97.361,97.174,97.36,97.361
"2014-03-18 14:42:24.852686",97.343,97.145,97.336,97.338
"2014-03-18 14:42:26.371537",97.313,97.117,97.312,97.314
"2014-03-18 14:42:27.890662",97.287,97.101,97.286,97.284
"2014-03-18 14:42:29.409730",97.263,97.08,97.261,97.258
"2014-03-18 14:42:30.928811",97.239,97.053,97.239,97.233
"2014-03-18 14:42:32.447756",97.222,97.034,97.212,97.211
"2014-03-18 14:42:33.966785",97.197,97.005,97.192,97.189
"2014-03-18 14:42:35.485906",97.177,96.989,97.169,97.173
"2014-03-18 14:42:37.004998",97.155,96.969,97.156,97.149
"2014-03-18 14:42:38.524088",97.136,96.95,97.131,97.135
"2014-03-18 14:42:40.043199",97.117,96.931,97.114,97.116
"2014-03-18 14:42:41.562093",97.098,96.913,97.097,97.095
"2014-03-18 14:42:43.081393",97.082,96.899,97.079,97.078
"2014-03-18 14:42:44.600704",97.064,96.886,97.059,97.061
"2014-03-18 14:42:46.119809",97.053,96.871,97.047,97.049
"2014-03-18 14:42:47.638837",97.034,96.851,97.032,97.037
"2014-03-18 14:42:49.158000",97.017,96.835,97.01,97.014
"2014-03-18 14:42:50.677249",97.003,96.821,97.004,97.01
"2014-03-18 14:42:52.196343",96.986,96.806,96.987,96.986
"2014-03-18 14:42:53.715424",96.975,96.795,96.972,96.98
"2014-03-18 14:42:55.234517",96.964,96.786,96.963,96.964
"2014-03-18 14:42:56.753819",96.952,96.773,96.95,96.946
"2014-03-18 14:42:58.272725",96.938,96.762,96.942,96.941
"2014-03-18 14:42:59.791811",96.928,96.749,96.931,96.936
"2014-03-18 14:43:01.310883",96.919,96.741,96.919,96.922
"2014-03-18 14:43:02.829987",96.91,96.73,96.906,96.911
"2014-03-18 14:43:04.349096",96.896,96.721,96.901,96.902
"2014-03-18 14:43:05.868186",96.889,96.707,96.89,96.892
"2014-03-18 14:43:07.387262",96.882,96.699,96.879,96.886
"2014-03-18 14:43:08.906550",96.874,96.694,96.874,96.871
"2014-03-18 14:43:10.425615",96.863,96.685,96.861,96.865
"2014-03-18 14:43:11.944907",96.855,96.674,96.852,96.857
"2014-03-18 14:43:13.463993",96.852,96.667,96.851,96.85
"2014-03-18 14:43:14.983083",96.843,96.661,96.842,96.841
"2014-03-18 14:43:16.502207",96.833,96.658,96.832,96.838
"2014-03-18 14:43:18.021302",96.829,96.648,96.83,96.829
"2014-03-18 14:43:19.540403",96.82,96.641,96.826,96.825
"2014-03-18 14:43:21.059699",96.818,96.636,96.816,96.822
"2014-03-18 14:43:22.578775",96.811,96.632,96.81,96.813
"2014-03-18 14:43:24.097661",96.805,96.623,96.803,96.807
"2014-03-18 14:43:25.616783",96.799,96.618,96.801,96.803
"2014-03-18 14:43:27.135902",96.799,96.616,96.801,96.799
"2014-03-18 14:43:28.654956",96.79,96.611,96.788,96.793
"2014-03-18 14:43:30.174006",96.785,96.607,96.786,96.791
"2014-03-18 14:43:31.693113",96.783,96.599,96.777,96.784
